debugydNTB:debugXWM2L,focus,4841,off,1524180900582
debugydNTB:debugXWM2L,focus,1999,on,1524180902581
debugydNTB:debugXWM2L,focus,27189,off,1524180929770
debugydNTB:debugXWM2L,focus,4237,on,1524180934007
debugydNTB:debugXWM2L,focus,19788,off,1524180953795
debugydNTB:debugXWM2L,focus,459,on,1524180954254
debugydNTB:debugXWM2L,focus,19,off,1524180954273
debugydNTB:debugXWM2L,focus,3092,on,1524180957365
debugydNTB:debugXWM2L,focus,1139,off,1524180958504
debugydNTB:debugXWM2L,focus,3648,on,1524180962152
debugydNTB:debugXWM2L,focus,2113,off,1524180964265
debugydNTB:debugXWM2L,focus,2323,on,1524180966588
debugydNTB:debugXWM2L,focus,2058,off,1524180968646
debugydNTB:debugXWM2L,focus,2340,on,1524180970986
debugydNTB:debugXWM2L,focus,480,off,1524180971466
debugydNTB:debugXWM2L,focus,2696,on,1524180974162
debugydNTB:debugXWM2L,focus,30032,off,1524181004194
debugydNTB:debugXWM2L,focus,4361,on,1524181008555
debugydNTB:debugXWM2L,focus,1321,off,1524181009876
debugydNTB:debugXWM2L,focus,268,on,1524181010144
debugydNTB:debugXWM2L,focus,10810,off,1524181020954
debugydNTB:debugXWM2L,focus,1599,on,1524181022553
debugydNTB:debugXWM2L,focus,6849,off,1524181029402
debugydNTB:debugXWM2L,focus,930,on,1524181030332
debugydNTB:debugXWM2L,focus,1627,off,1524181031959
debugydNTB:debugXWM2L,focus,1853,on,1524181033812
debugydNTB:debugXWM2L,focus,1062,off,1524181034874
debugydNTB:debugXWM2L,focus,2052,on,1524181036926
debugydNTB:debugXWM2L,focus,1532,off,1524181038458
debugydNTB:debugXWM2L,focus,2991,on,1524181041449
debugydNTB:debugXWM2L,focus,1353,off,1524181042802
debugydNTB:debugXWM2L,focus,2947,on,1524181045749
debugydNTB:debugXWM2L,focus,501,off,1524181046250
debugydNTB:debugXWM2L,focus,4977,on,1524181051227
debugydNTB:debugXWM2L,focus,790,off,1524181052017
debugydNTB:debugXWM2L,focus,4114,on,1524181056131
debugydNTB:debugXWM2L,focus,2695,off,1524181058826
debugydNTB:debugXWM2L,focus,1733,on,1524181060559
debugydNTB:debugXWM2L,focus,1717,off,1524181062276
debugydNTB:debugXWM2L,focus,119,on,1524181062395
debugydNTB:debugXWM2L,focus,2571,off,1524181064966
debugydNTB:debugXWM2L,focus,1028,on,1524181065994
debugydNTB:debugXWM2L,focus,4639,off,1524181070633
debugydNTB:debugXWM2L,focus,3589,on,1524181074222
debugydNTB:debugXWM2L,focus,3078,off,1524181077300
debugydNTB:debugXWM2L,focus,2023,on,1524181079323
debugydNTB:debugXWM2L,focus,2557,off,1524181081880
debugydNTB:debugXWM2L,focus,11978,on,1524181093858
debugydNTB:debugXWM2L,focus,11211,off,1524181105069
debugydNTB:debugXWM2L,focus,31681,on,1524181136750
debugydNTB:debugXWM2L,focus,6380,off,1524181143130
debugydNTB:debugXWM2L,focus,9212,on,1524181152342
debugXYZjn:debugQptTe,initialized,0,,1524180651727
debugXYZjn:debugQptTe,window_resize,0,"[1024, 721]",1524180651727
debugXYZjn:debugQptTe,window_resize,8531,"[1366, 768]",1524180660258
debugXYZjn:debugQptTe,window_resize,242331,"[1024, 721]",1524180902589
debugXYZjn:debugQptTe,focus,1655,off,1524180904244
debugXYZjn:debugQptTe,focus,4923,on,1524180909167
debugXYZjn:debugQptTe,window_resize,3692,"[1366, 677]",1524180912859
debugXYZjn:debugQptTe,window_resize,32518,"[1366, 768]",1524180945377
debugXYZjn:debugQptTe,window_resize,1659,"[1366, 677]",1524180947036
debugXYZjn:debugQptTe,focus,2220,off,1524180949256
debugXYZjn:debugQptTe,focus,24170,on,1524180973426
debug3TsrU:debugdBkGR,initialized,0,,1524182844970
debug3TsrU:debugdBkGR,window_resize,0,"[1024, 768]",1524182844970
debug3TsrU:debugdBkGR,window_resize,9773,"[1600, 900]",1524182854743
debugArL0f:debug8ehq8,initialized,0,,1524182499494
debugArL0f:debug8ehq8,window_resize,0,"[1024, 768]",1524182499494
debugArL0f:debug8ehq8,focus,4261,off,1524182503755
debugArL0f:debug8ehq8,focus,15760,on,1524182519515
debugArL0f:debug8ehq8,window_resize,1475,"[1920, 1080]",1524182520990
A1PTH9KTRO06EG:30MVJZJNHNTGZ1WQL190RQ3EPKDJ9U,initialized,0,,1524508900855
A1PTH9KTRO06EG:30MVJZJNHNTGZ1WQL190RQ3EPKDJ9U,window_resize,0,"[1024, 656]",1524508900855
A1PTH9KTRO06EG:30MVJZJNHNTGZ1WQL190RQ3EPKDJ9U,focus,7982,off,1524508908837
A1PTH9KTRO06EG:30MVJZJNHNTGZ1WQL190RQ3EPKDJ9U,focus,13257,on,1524508922094
A1PTH9KTRO06EG:30MVJZJNHNTGZ1WQL190RQ3EPKDJ9U,window_resize,2943,"[1366, 663]",1524508925037
A1PTH9KTRO06EG:30MVJZJNHNTGZ1WQL190RQ3EPKDJ9U,window_resize,2852,"[1366, 768]",1524508927889
debug29E7h:debugDQ0kS,initialized,0,,1524182466840
debug29E7h:debugDQ0kS,window_resize,0,"[1024, 721]",1524182466840
debug29E7h:debugDQ0kS,window_resize,7641,"[1366, 768]",1524182474481
A1YVMDRR9W1LZ1:3VE8AYVF8ND0GURKXJC1CWGBC8MF88,initialized,0,,1524518349690
A1YVMDRR9W1LZ1:3VE8AYVF8ND0GURKXJC1CWGBC8MF88,window_resize,0,"[1024, 768]",1524518349690
A1YVMDRR9W1LZ1:3VE8AYVF8ND0GURKXJC1CWGBC8MF88,window_resize,612,"[1680, 960]",1524518350302
A1YVMDRR9W1LZ1:3VE8AYVF8ND0GURKXJC1CWGBC8MF88,window_resize,4609,"[1680, 1050]",1524518354911
A1YVMDRR9W1LZ1:3VE8AYVF8ND0GURKXJC1CWGBC8MF88,window_resize,1587,"[1680, 960]",1524518356498
A1YVMDRR9W1LZ1:3VE8AYVF8ND0GURKXJC1CWGBC8MF88,focus,361857,off,1524518718355
A1YVMDRR9W1LZ1:3VE8AYVF8ND0GURKXJC1CWGBC8MF88,focus,3680,on,1524518722035
A3VBAQB2WO36Q1:3AMW0RGHOEIXAE3IHOXP6NKA3CJPNQ,initialized,0,,1524593064608
A3VBAQB2WO36Q1:3AMW0RGHOEIXAE3IHOXP6NKA3CJPNQ,window_resize,1,"[1366, 677]",1524593064609
A3VBAQB2WO36Q1:3AMW0RGHOEIXAE3IHOXP6NKA3CJPNQ,window_resize,7317,"[1366, 768]",1524593071926
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,initialized,0,,1524593324304
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,window_resize,0,"[1024, 768]",1524593324304
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,window_resize,8173,"[1920, 989]",1524593332477
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,window_resize,4330,"[1920, 1080]",1524593336807
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,window_resize,7883,"[1920, 989]",1524593344690
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,focus,1419,off,1524593346109
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,focus,5009,on,1524593351118
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,focus,8070,off,1524593359188
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,focus,994,on,1524593360182
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,focus,1110,off,1524593361292
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,focus,9394,on,1524593370686
A2H91DERNK3CAL:378XPAWRUDTY99MPVP20BKZYIRPIAN,window_resize,9782,"[1920, 1080]",1524593380468
debugSRdHS:debugSyr9E,initialized,0,,1524180668522
debugSRdHS:debugSyr9E,window_resize,0,"[1024, 652]",1524180668522
debugSRdHS:debugSyr9E,focus,176,on,1524180668698
debugSRdHS:debugSyr9E,focus,76248,off,1524180744946
debugSRdHS:debugSyr9E,focus,164,on,1524180745110
debugSRdHS:debugSyr9E,focus,956,off,1524180746066
debugSRdHS:debugSyr9E,focus,3444,on,1524180749510
debugSRdHS:debugSyr9E,window_resize,510,"[1366, 768]",1524180750020
debugSRdHS:debugSyr9E,focus,41998,off,1524180792018
debugSRdHS:debugSyr9E,focus,9050,on,1524180801068
debugSRdHS:debugSyr9E,focus,92596,off,1524180893664
debugSRdHS:debugSyr9E,focus,2222,on,1524180895886
debugSRdHS:debugSyr9E,focus,4716,off,1524180900602
debugSRdHS:debugSyr9E,focus,2510,on,1524180903112
debugSRdHS:debugSyr9E,focus,1336,off,1524180904448
debugSRdHS:debugSyr9E,focus,2296,on,1524180906744
debugSRdHS:debugSyr9E,focus,126660,off,1524181033404
debugSRdHS:debugSyr9E,focus,20032,on,1524181053436
debugSRdHS:debugSyr9E,focus,272148,off,1524181325584
debugSRdHS:debugSyr9E,focus,5696,on,1524181331280
A1G17IJC53N6K3:3TDXMTX3CCAXM7AM5CLOVFXCM8ZI6X,initialized,0,,1524593354833
A1G17IJC53N6K3:3TDXMTX3CCAXM7AM5CLOVFXCM8ZI6X,window_resize,0,"[1024, 721]",1524593354833
A1G17IJC53N6K3:3TDXMTX3CCAXM7AM5CLOVFXCM8ZI6X,focus,80062,on,1524593434895
A1G17IJC53N6K3:3TDXMTX3CCAXM7AM5CLOVFXCM8ZI6X,window_resize,10583,"[1366, 768]",1524593445478
debugSUG1J:debugAElyt,initialized,0,,1524181790550
debugSUG1J:debugAElyt,window_resize,0,"[1920, 989]",1524181790550
A1OPSHV7LWGBUY:3CPLWGV3MPFCIRNB0Z1SKXKVY81N9T,initialized,0,,1524593062970
A1OPSHV7LWGBUY:3CPLWGV3MPFCIRNB0Z1SKXKVY81N9T,window_resize,0,"[981, 1823]",1524593062970
A1OPSHV7LWGBUY:3CPLWGV3MPFCIRNB0Z1SKXKVY81N9T,window_resize,7813,"[412, 846]",1524593070783
A324AD5U1SV0OA:3H0W84IWBLIESL6K1HYVLVQGQY6REN,initialized,0,,1524512195125
A324AD5U1SV0OA:3H0W84IWBLIESL6K1HYVLVQGQY6REN,window_resize,0,"[1024, 768]",1524512195125
A324AD5U1SV0OA:3H0W84IWBLIESL6K1HYVLVQGQY6REN,window_resize,3941,"[1280, 1024]",1524512199066
A324AD5U1SV0OA:3H0W84IWBLIESL6K1HYVLVQGQY6REN,window_resize,12057310,"[1024, 768]",1524524256376
A2XRE5QRJYDWDA:3TVRFO09GLVCVN2OR2RRN82O0CCLXK,initialized,0,,1524510001650
A2XRE5QRJYDWDA:3TVRFO09GLVCVN2OR2RRN82O0CCLXK,window_resize,0,"[1024, 705]",1524510001650
A2XRE5QRJYDWDA:3TVRFO09GLVCVN2OR2RRN82O0CCLXK,window_resize,6963,"[1366, 768]",1524510008613
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,initialized,0,,1524593832488
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,window_resize,0,"[1920, 989]",1524593832488
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,window_resize,4935,"[1920, 1080]",1524593837423
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,window_resize,1576,"[1920, 989]",1524593838999
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,36524,off,1524593875523
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,2677,on,1524593878200
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,54845,off,1524593933045
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,1819,on,1524593934864
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,28756,off,1524593963620
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,8283,on,1524593971903
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,3581,off,1524593975484
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,1147,on,1524593976631
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,4196,off,1524593980827
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,2204,on,1524593983031
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,32348,off,1524594015379
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,2375,on,1524594017754
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,41697,off,1524594059451
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,1157,on,1524594060608
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,214348,off,1524594274956
A23EWFNNOUS10B:3NGMS9VZTMY9V9175XI7MOXXZFAFF6,focus,4933,on,1524594279889
A1U6A617Q95MTZ:3R6BYFZZP8SQVVSS5ROTSVX43K6XFF,initialized,0,,1524593102539
A1U6A617Q95MTZ:3R6BYFZZP8SQVVSS5ROTSVX43K6XFF,window_resize,0,"[1024, 713]",1524593102539
A1U6A617Q95MTZ:3R6BYFZZP8SQVVSS5ROTSVX43K6XFF,window_resize,4914,"[1366, 768]",1524593107453
A22JBMOHQKHTSS:3FE2ERCCZYOFSZ3UI3X2LCKFTMOPO5,initialized,0,,1524595170168
A22JBMOHQKHTSS:3FE2ERCCZYOFSZ3UI3X2LCKFTMOPO5,window_resize,0,"[1024, 768]",1524595170168
A22JBMOHQKHTSS:3FE2ERCCZYOFSZ3UI3X2LCKFTMOPO5,window_resize,5077,"[1440, 900]",1524595175245
A22JBMOHQKHTSS:3FE2ERCCZYOFSZ3UI3X2LCKFTMOPO5,focus,161080,off,1524595336325
A22JBMOHQKHTSS:3FE2ERCCZYOFSZ3UI3X2LCKFTMOPO5,focus,0,on,1524595336325
A22JBMOHQKHTSS:3FE2ERCCZYOFSZ3UI3X2LCKFTMOPO5,window_resize,202,"[1024, 768]",1524595336527
A22JBMOHQKHTSS:3FE2ERCCZYOFSZ3UI3X2LCKFTMOPO5,window_resize,4411,"[1440, 809]",1524595340938
A22JBMOHQKHTSS:3FE2ERCCZYOFSZ3UI3X2LCKFTMOPO5,window_resize,3363,"[1440, 900]",1524595344301
A333BXH5ATXBHC:3WT783CTPCXCFG5H9T6AVSL9N0RBC2,initialized,0,,1524512257512
A333BXH5ATXBHC:3WT783CTPCXCFG5H9T6AVSL9N0RBC2,window_resize,0,"[1024, 768]",1524512257512
A333BXH5ATXBHC:3WT783CTPCXCFG5H9T6AVSL9N0RBC2,window_resize,4229,"[1600, 900]",1524512261741
debugm0i1V:debugZDptM,initialized,0,,1524181657673
debugm0i1V:debugZDptM,window_resize,0,"[980, 615]",1524181657673
debugm0i1V:debugZDptM,focus,2567,off,1524181660240
debugm0i1V:debugZDptM,focus,3465,on,1524181663705
debugm0i1V:debugZDptM,focus,0,on,1524181663705
debugm0i1V:debugZDptM,window_resize,525045,"[766, 545]",1524182188750
debugCSo7Y:debug8pnPh,initialized,0,,1524182737911
debugCSo7Y:debug8pnPh,window_resize,0,"[1024, 768]",1524182737911
debugCSo7Y:debug8pnPh,window_resize,14656,"[1920, 1080]",1524182752567
debugkZM51:debugEOiYw,initialized,0,,1524182086633
debugkZM51:debugEOiYw,window_resize,0,"[1024, 768]",1524182086633
debugkZM51:debugEOiYw,window_resize,5941,"[1920, 1080]",1524182092574
A1MJFW27HXR76D:3KKG4CDWKJEQWJD5IUMWLOEV7N7498,initialized,0,,1524512441756
A1MJFW27HXR76D:3KKG4CDWKJEQWJD5IUMWLOEV7N7498,window_resize,0,"[1024, 688]",1524512441756
A1MJFW27HXR76D:3KKG4CDWKJEQWJD5IUMWLOEV7N7498,window_resize,9311,"[1360, 768]",1524512451067
debug7r1JL:debugqZhGW,initialized,0,,1524182575516
debug7r1JL:debugqZhGW,window_resize,0,"[1024, 714]",1524182575516
debug7r1JL:debugqZhGW,window_resize,16095,"[1366, 768]",1524182591611
debug7r1JL:debugqZhGW,focus,519653,off,1524183111264
debug7r1JL:debugqZhGW,focus,1,on,1524183111265
APGX2WZ59OWDN:30LSNF239VB946RLIA9L52G063XI2G,initialized,0,,1524594757094
APGX2WZ59OWDN:30LSNF239VB946RLIA9L52G063XI2G,window_resize,0,"[1024, 768]",1524594757094
APGX2WZ59OWDN:30LSNF239VB946RLIA9L52G063XI2G,window_resize,2512,"[1280, 1024]",1524594759606
APGX2WZ59OWDN:30LSNF239VB946RLIA9L52G063XI2G,window_resize,214830,"[1024, 768]",1524594974436
ALKQPW0O9C98N:3MB8LZR5BG96BN3HSJC2XEUM47DKLI,initialized,0,,1524593962688
ALKQPW0O9C98N:3MB8LZR5BG96BN3HSJC2XEUM47DKLI,window_resize,0,"[1366, 677]",1524593962688
ALKQPW0O9C98N:3MB8LZR5BG96BN3HSJC2XEUM47DKLI,window_resize,2067,"[1024, 721]",1524593964755
ALKQPW0O9C98N:3MB8LZR5BG96BN3HSJC2XEUM47DKLI,window_resize,8612,"[1366, 768]",1524593973367
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,initialized,0,,1524593022457
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,window_resize,0,"[1280, 960]",1524593022457
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2514,on,1524593024971
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,3096,off,1524593028067
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,14678,on,1524593042745
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,window_resize,1454,"[1600, 1280]",1524593044199
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,487,off,1524593044686
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,window_resize,227,"[1600, 1278]",1524593044913
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,717,on,1524593045630
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,window_resize,222,"[1600, 1280]",1524593045852
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,297,off,1524593046149
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,window_resize,226,"[1600, 1278]",1524593046375
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,5162,on,1524593051537
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,window_resize,222,"[1600, 1280]",1524593051759
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,window_resize,3434,"[1280, 960]",1524593055193
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,4185,off,1524593059378
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,734,on,1524593060112
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,611,off,1524593060723
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,700,on,1524593061423
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,5422,off,1524593066845
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2337,on,1524593069182
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,10039,off,1524593079221
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,13611,on,1524593092832
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,11276,off,1524593104108
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1786,on,1524593105894
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1230,off,1524593107124
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2029,on,1524593109153
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2198,off,1524593111351
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1943,on,1524593113294
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1237,off,1524593114531
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1562,on,1524593116093
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1992,off,1524593118085
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2403,on,1524593120488
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1197,off,1524593121685
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1314,on,1524593122999
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2109,off,1524593125108
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1744,on,1524593126852
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1690,off,1524593128542
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1659,on,1524593130201
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2204,off,1524593132405
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1708,on,1524593134113
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,4324,off,1524593138437
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1972,on,1524593140409
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1364,off,1524593141773
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1515,on,1524593143288
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1477,off,1524593144765
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2365,on,1524593147130
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,891,off,1524593148021
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2890,on,1524593150911
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1180,off,1524593152091
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1304,on,1524593153395
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1649,off,1524593155044
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,2942,on,1524593157986
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1073,off,1524593159059
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1534,on,1524593160593
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1602,off,1524593162195
AV7UX8QQXABSK:3PPTZCWALR0CRFIGKPN81FHTIMDZQ8,focus,1696,on,1524593163891
